
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.3786189e+03; maximum gradient component mag -2.5411e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
 31 -0.01258  3.86318e-02 | 32 -0.01255  3.96398e-02 | 33 -0.01250  4.06977e-02
 34 -0.01242  4.18174e-02 | 35 -0.01231  4.30111e-02 | 36 -0.01216  4.42905e-02
 37 -0.01198  4.56663e-02 | 38 -0.01176  4.71488e-02 | 39 -0.01151  4.87503e-02
 40 -0.01121  5.04889e-02 | 41 -0.01088  5.23866e-02 | 42 -0.01051  5.44760e-02
 43 -0.01011  5.67957e-02 | 44 -0.00968  5.93863e-02 | 45 -0.00922  6.22892e-02
 46 -0.00875  6.55457e-02 | 47 -0.00827  6.91989e-02 | 48 -0.00779  7.32919e-02
 49 -0.00732  7.78657e-02 | 50 -0.00688  8.29500e-02 | 51 -0.00647  8.85520e-02
 52 -0.00611  9.46553e-02 | 53 -0.00579  1.01243e-01 | 54 -0.00552  1.08318e-01
 55 -0.00528  1.15918e-01 | 56 -0.00506  1.24106e-01 | 57 -0.00484  1.32941e-01
 58 -0.00459  1.42455e-01 | 59 -0.00429  1.52689e-01 | 60 -0.00392  1.63674e-01
 61 -0.00343  1.75466e-01 | 62 -0.00279  1.88112e-01 | 63 -0.00197  2.01687e-01
 64 -0.00094  2.16234e-01 | 65  0.00033  2.31554e-01 | 66  0.00188  2.47264e-01
 67  0.00372  2.62047e-01 | 68  0.00586  2.73889e-01 | 69  0.00829  2.81232e-01
 70  0.01103  2.85887e-01 | 71  0.01407  2.96061e-01 | 72  0.01740  3.19675e-01
 73  0.02083  3.38242e-01 | 74  0.02397  2.99206e-01 | 75  0.02673  2.31616e-01
 76  0.02963  2.71398e-01 | 77  0.03224  3.70531e-01 | 78  0.03386  4.18298e-01
 79  0.03439  4.03628e-01 | 80  0.03412  3.65748e-01 | 81  0.03335  3.39321e-01
 82  0.03215  3.29203e-01 | 83  0.03035  3.13781e-01 | 84  0.02768  2.56011e-01
 85  0.02402  1.37718e-01 | 86  0.01985  2.04580e-02 | 87  0.01609  1.63176e-02
 88  0.01271  1.95877e-02 | 89  0.00989 -2.50356e-02 | 90  0.00793 -8.49264e-02
 91  0.00668 -1.47497e-01 | 92  0.00574 -2.12148e-01 | 93  0.00498 -2.79474e-01
 94  0.00488 -3.53044e-01 | 95  0.00554 -4.36394e-01 | 96  0.00576 -5.28800e-01
 97  0.00741 -6.46276e-01 | 98  0.00988 -7.94892e-01 | 99  0.01406 -9.07897e-01
100  0.01400 -1.08610e+00 |101  0.01272 -1.22967e+00 |102  0.01104 -1.38107e+00
103  0.00298 -1.45247e+00 |104  0.00378 -1.62205e+00 |105  0.02285 -2.18814e+00
106  0.02100 -2.45521e+00 |107 -0.00298 -2.11936e+00 |108  0.01456 -2.73936e+00
109  0.08276 -4.24772e+00 |110  0.02754 -2.48677e+00 |111 -0.01409 -1.05442e+00
112  0.00402 -8.76492e-01 |113  0.01887 -3.43274e-01 |114  0.03860  6.82177e-01
115  0.00314  1.19098e+00 |116 -0.06265  9.14954e-01 |117 -0.07879  1.07856e+00
118 -0.07808  9.08031e-01 |119 -0.03419  2.36137e+00 |120  0.07067  5.32024e+00
121  0.02307  2.66079e+00 |122  0.01372  2.14910e+00 |123 -0.02834  1.12249e+00
124 -0.06649  1.28903e+00 |125 -0.00672  1.02138e+00 |126  0.00376  4.90845e-01
127 -0.02780  2.39243e-01 |128  0.02817  4.52992e-01 |129  0.07275  2.70052e-01
130  0.01009  6.77527e-02 |131  0.08224  2.40177e-01 |132  0.00416 -5.37005e-01
133  0.13248  1.46638e-01 |134 -0.00560 -5.67780e-02 |135 -0.04668  3.40963e-02
136 -0.05691 -4.75174e-02 |137 -0.02227 -7.43994e-02 |138  0.09400  1.29028e-02
139  0.03190 -1.75836e-02 |140  0.01711  1.98861e-01 |141 -0.02813 -3.55739e-02
142 -0.01766 -3.75741e-02 |143 -0.00582  6.05375e-02 |144 -0.00040  2.46977e-04
145  0.27998  3.54620e+00 |146  0.19035  3.32083e+00 |147  0.04635  1.08419e+00
148  0.29637 -4.89354e+00 |149 -0.47552  4.12385e-02 |150  0.31364 -2.60212e-02
151  0.18245 -4.99017e+00 |152  0.26031  1.00820e+01 |153  0.17433 -2.86653e+00
154  0.25447  4.11871e+00 |155  0.10354 -8.37388e-01 |156  0.29689  1.74863e+00
157  0.16894 -5.72607e-01 |158  0.24629  9.24659e-01 |159 -0.35225  1.06327e-01
160  0.24264  2.07855e-03 |161  0.20277 -2.80766e-01 |162  0.31715  2.50308e+00
163 -0.38089  7.69562e-02 |164  0.23589 -1.62082e-01 |165  0.05086 -1.61484e+00
166  0.11936 -5.35247e+00 |167  0.32158  2.49248e+00 |168  0.27315  8.47558e+00
169  0.01316 -5.37346e-01 |170  0.39327  2.89982e-01 |171  0.09932 -6.10514e+00
172  0.16227 -3.95021e+01 |173  0.21900  9.23462e+00 |174  0.25702  3.06097e+01
175 -0.55578  5.57493e-01 |176  0.17047  3.54157e-02 |
176 variables; iteration 40; function evaluation 44; phase 3
Function value 7.3340237e+03; maximum gradient component mag -2.9347e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42365 -5.09934e+00 |  2  0.37118  1.79645e+01 |  3 -0.12612  7.21581e+00
  4 -0.01296  1.01447e+01 |  5 -0.70912 -5.17312e-01 |  6 -0.60446 -4.63950e+00
  7  0.37613 -4.08329e+00 |  8 -0.18575 -2.70195e+01 |  9  0.03456 -1.02661e+01
 10 -0.60969 -1.36752e+00 | 11 -0.62372 -6.79190e+00 | 12 -0.09110  3.00278e+00
 13 -0.01005  2.56834e-02 | 14 -0.01027  2.65444e-02 | 15 -0.01048  2.74092e-02
 16 -0.01069  2.82750e-02 | 17 -0.01090  2.91395e-02 | 18 -0.01110  2.99988e-02
 19 -0.01129  3.08494e-02 | 20 -0.01148  3.16881e-02 | 21 -0.01166  3.25117e-02
 22 -0.01182  3.33169e-02 | 23 -0.01197  3.41008e-02 | 24 -0.01211  3.48603e-02
 25 -0.01223  3.55926e-02 | 26 -0.01234  3.62943e-02 | 27 -0.01243  3.69612e-02
 28 -0.01250  3.75869e-02 | 29 -0.01255  3.81639e-02 | 30 -0.01257  3.86841e-02
 31 -0.01257  3.91417e-02 | 32 -0.01255  3.95313e-02 | 33 -0.01250  3.98475e-02
 34 -0.01242  4.00842e-02 | 35 -0.01231  4.02341e-02 | 36 -0.01216  4.02886e-02
 37 -0.01198  4.02381e-02 | 38 -0.01177  4.00736e-02 | 39 -0.01152  3.97887e-02
 40 -0.01123  3.93812e-02 | 41 -0.01090  3.88575e-02 | 42 -0.01053  3.82291e-02
 43 -0.01014  3.75147e-02 | 44 -0.00971  3.67357e-02 | 45 -0.00926  3.59145e-02
 46 -0.00879  3.50705e-02 | 47 -0.00832  3.42170e-02 | 48 -0.00785  3.33569e-02
 49 -0.00739  3.24802e-02 | 50 -0.00696  3.15608e-02 | 51 -0.00656  3.05552e-02
 52 -0.00621  2.94058e-02 | 53 -0.00590  2.80493e-02 | 54 -0.00564  2.64330e-02
 55 -0.00542  2.45224e-02 | 56 -0.00522  2.22928e-02 | 57 -0.00502  1.97141e-02
 58 -0.00480  1.67486e-02 | 59 -0.00454  1.33594e-02 | 60 -0.00419  9.53441e-03
 61 -0.00374  5.34711e-03 | 62 -0.00315  1.06483e-03 | 63 -0.00237 -2.67797e-03
 64 -0.00138 -4.63664e-03 | 65 -0.00014 -2.73978e-03 | 66  0.00141  5.84754e-03
 67  0.00328  2.38207e-02 | 68  0.00551  5.12008e-02 | 69  0.00808  8.14661e-02
 70  0.01091  1.00047e-01 | 71  0.01391  9.40598e-02 | 72  0.01706  7.39175e-02
 73  0.02040  6.86812e-02 | 74  0.02369  5.72636e-02 | 75  0.02649 -4.89823e-03
 76  0.02912 -1.39142e-02 | 77  0.03162  6.91247e-02 | 78  0.03326  1.28287e-01
 79  0.03375  1.20178e-01 | 80  0.03342  8.72311e-02 | 81  0.03261  7.55233e-02
 82  0.03141  8.85834e-02 | 83  0.02960  9.66602e-02 | 84  0.02693  6.95370e-02
 85  0.02354  3.78994e-02 | 86  0.02000  8.56548e-02 | 87  0.01620  1.14855e-01
 88  0.01236  5.66944e-02 | 89  0.00943  2.66665e-02 | 90  0.00756  2.73552e-02
 91  0.00640  2.98206e-02 | 92  0.00553  2.33800e-02 | 93  0.00479  2.98345e-03
 94  0.00466 -3.66543e-02 | 95  0.00521 -1.05801e-01 | 96  0.00541 -1.72827e-01
 97  0.00742 -1.80408e-01 | 98  0.01035 -2.12566e-01 | 99  0.01338 -5.49888e-01
100  0.01375 -6.27181e-01 |101  0.01260 -7.52399e-01 |102  0.01094 -8.89071e-01
103  0.00271 -1.05918e+00 |104  0.00526 -9.10333e-01 |105  0.02123 -2.03402e+00
106  0.02145 -1.91963e+00 |107 -0.00191 -1.58921e+00 |108  0.01530 -2.09493e+00
109  0.08223 -3.48949e+00 |110  0.02904 -1.71140e+00 |111 -0.01414 -6.69945e-01
112  0.00470 -2.22234e-01 |113  0.02014  3.24515e-01 |114  0.03900  7.13990e-01
115  0.00303  7.13801e-01 |116 -0.06184  8.10819e-01 |117 -0.07871  7.19183e-01
118 -0.07681  9.99407e-01 |119 -0.03382  1.74097e+00 |120  0.07071  3.59450e+00
121  0.02432  2.12687e+00 |122  0.01406  1.45921e+00 |123 -0.02741  9.41708e-01
124 -0.06699  6.26233e-01 |125 -0.00612  7.95187e-01 |126  0.00505  6.44014e-01
127 -0.02738  2.21951e-01 |128  0.02872  4.69812e-01 |129  0.07361  4.93489e-01
130  0.01158  4.37545e-01 |131  0.08198 -9.27041e-02 |132  0.00629  1.70144e-01
133  0.13329  5.02162e-01 |134 -0.00520 -2.20253e-02 |135 -0.04645  3.40673e-02
136 -0.05657  1.24330e-02 |137 -0.02180  3.84261e-02 |138  0.09432  1.80189e-02
139  0.03185 -8.61745e-02 |140  0.01663 -5.08977e-02 |141 -0.02785  5.17092e-02
142 -0.01755 -2.57168e-02 |143 -0.00572  8.84984e-02 |144 -0.00040 -6.09889e-04
145  0.27512  2.60436e+00 |146  0.18456  2.17295e+00 |147  0.04627  7.66045e-01
148  0.29642 -3.91549e+00 |149 -0.47536  4.31238e-02 |150  0.31402  1.17027e-04
151  0.18252 -3.50112e+00 |152  0.26029  7.67941e+00 |153  0.17419 -3.69815e+00
154  0.25458  5.36339e+00 |155  0.10315 -1.01198e+00 |156  0.29683  2.06385e+00
157  0.16875 -7.72286e-01 |158  0.24626  1.19865e+00 |159 -0.35183  6.10775e-01
160  0.24254 -1.25826e+00 |161  0.20241 -5.38642e-01 |162  0.31707  2.66605e+00
163 -0.38057 -7.50446e-02 |164  0.23613  3.60016e-01 |165  0.05063 -1.27563e+00
166  0.11894 -4.03738e+00 |167  0.32141  1.63005e+00 |168  0.27250  4.03979e+00
169  0.01378  7.55929e-01 |170  0.39325 -1.61243e-01 |171  0.09922 -5.26399e+00
172  0.16259 -2.93470e+01 |173  0.21888  7.16012e+00 |174  0.25713  2.37219e+01
175 -0.54691  8.35312e-01 |176  0.17471  3.60690e-01 |

 - final statistics:
176 variables; iteration 47; function evaluation 53
Function value 7.3340e+03; maximum gradient component mag -9.5010e-01
Exit code = 1;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42337 -2.24594e-01 |  2  0.37106  2.56668e-01 |  3 -0.12612  2.68918e-02
  4 -0.01311  1.96607e-01 |  5 -0.70927 -1.99212e-01 |  6 -0.60422 -1.57478e-01
  7  0.37615  1.44704e-01 |  8 -0.18525  4.54523e-03 |  9  0.03425  5.02920e-01
 10 -0.60957 -2.25545e-02 | 11 -0.62340 -1.76668e-01 | 12 -0.09099 -1.48224e-01
 13 -0.01007 -7.30176e-03 | 14 -0.01029 -7.18642e-03 | 15 -0.01051 -7.06502e-03
 16 -0.01072 -6.93959e-03 | 17 -0.01092 -6.81200e-03 | 18 -0.01113 -6.68531e-03
 19 -0.01132 -6.56241e-03 | 20 -0.01150 -6.44639e-03 | 21 -0.01168 -6.34070e-03
 22 -0.01184 -6.24888e-03 | 23 -0.01200 -6.17465e-03 | 24 -0.01214 -6.12203e-03
 25 -0.01226 -6.09499e-03 | 26 -0.01237 -6.09741e-03 | 27 -0.01246 -6.13325e-03
 28 -0.01252 -6.20719e-03 | 29 -0.01257 -6.32507e-03 | 30 -0.01260 -6.49433e-03
 31 -0.01260 -6.72282e-03 | 32 -0.01257 -7.01855e-03 | 33 -0.01252 -7.38905e-03
 34 -0.01244 -7.84072e-03 | 35 -0.01233 -8.37789e-03 | 36 -0.01219 -9.00242e-03
 37 -0.01201 -9.71291e-03 | 38 -0.01179 -1.05046e-02 | 39 -0.01154 -1.13691e-02
 40 -0.01125 -1.22921e-02 | 41 -0.01092 -1.32585e-02 | 42 -0.01056 -1.42447e-02
 43 -0.01016 -1.52221e-02 | 44 -0.00973 -1.61588e-02 | 45 -0.00928 -1.70221e-02
 46 -0.00881 -1.77843e-02 | 47 -0.00833 -1.84273e-02 | 48 -0.00786 -1.89423e-02
 49 -0.00740 -1.93294e-02 | 50 -0.00697 -1.95920e-02 | 51 -0.00657 -1.97321e-02
 52 -0.00621 -1.97502e-02 | 53 -0.00590 -1.96531e-02 | 54 -0.00564 -1.94488e-02
 55 -0.00541 -1.91424e-02 | 56 -0.00520 -1.87351e-02 | 57 -0.00500 -1.82244e-02
 58 -0.00477 -1.76005e-02 | 59 -0.00449 -1.68458e-02 | 60 -0.00413 -1.59058e-02
 61 -0.00366 -1.46477e-02 | 62 -0.00304 -1.27940e-02 | 63 -0.00225 -9.86854e-03
 64 -0.00123 -5.18695e-03 | 65  0.00003  1.96518e-03 | 66  0.00158  1.18132e-02
 67  0.00343  2.31716e-02 | 68  0.00558  3.26259e-02 | 69  0.00803  3.55898e-02
 70  0.01075  3.11434e-02 | 71  0.01376  2.73848e-02 | 72  0.01704  3.34488e-02
 73  0.02043  3.82946e-02 | 74  0.02375  3.44184e-02 | 75  0.02703  6.32201e-02
 76  0.02988  9.22772e-02 | 77  0.03176  5.58335e-02 | 78  0.03287  1.83635e-02
 79  0.03346  2.72158e-02 | 80  0.03346  5.51821e-02 | 81  0.03277  6.54373e-02
 82  0.03144  5.69086e-02 | 83  0.02955  5.24393e-02 | 84  0.02706  6.36606e-02
 85  0.02377  5.58895e-02 | 86  0.01972  6.23319e-03 | 87  0.01577  7.60828e-03
 88  0.01227  3.21586e-02 | 89  0.00945  3.38674e-02 | 90  0.00753  3.40529e-02
 91  0.00633  3.85931e-02 | 92  0.00546  4.50115e-02 | 93  0.00477  5.03266e-02
 94  0.00471  5.00029e-02 | 95  0.00539  4.17342e-02 | 96  0.00564  3.15903e-02
 97  0.00729  8.66440e-03 | 98  0.00969 -4.50070e-02 | 99  0.01382 -3.38956e-02
100  0.01377 -9.48492e-02 |101  0.01246 -1.27410e-01 |102  0.01084 -1.38281e-01
103  0.00292 -1.11570e-01 |104  0.00357 -1.47840e-01 |105  0.02344 -1.19874e-01
106  0.02112 -2.90339e-01 |107 -0.00241 -4.77876e-02 |108  0.01613 -1.05111e-01
109  0.08399 -2.08687e-01 |110  0.02865  2.94954e-02 |111 -0.01398  7.12295e-02
112  0.00419 -1.11260e-01 |113  0.01960  6.88077e-02 |114  0.03939  3.07180e-01
115  0.00314  1.27052e-01 |116 -0.06241 -8.53928e-02 |117 -0.07891 -1.44644e-01
118 -0.07725 -9.36577e-02 |119 -0.03428  1.62384e-01 |120  0.07048  7.13406e-01
121  0.02417  3.84379e-01 |122  0.01430  1.14980e-01 |123 -0.02810 -3.01731e-01
124 -0.06702 -1.70900e-01 |125 -0.00655 -3.39203e-01 |126  0.00484 -1.75198e-01
127 -0.02723 -6.04404e-02 |128  0.02896  3.29894e-01 |129  0.07401  5.02469e-01
130  0.01088  3.31922e-01 |131  0.08346  6.55597e-01 |132  0.00583  3.00896e-02
133  0.13209 -9.50105e-01 |134 -0.00518 -3.45296e-02 |135 -0.04638  4.56674e-03
136 -0.05656  3.16838e-02 |137 -0.02193 -8.18151e-03 |138  0.09435  5.31789e-02
139  0.03192 -1.15605e-02 |140  0.01698  4.06766e-02 |141 -0.02798 -5.14637e-03
142 -0.01772 -4.22215e-02 |143 -0.00590 -1.15979e-02 |144 -0.00040 -4.47404e-04
145  0.27423 -2.09824e-02 |146  0.18621 -4.17526e-02 |147  0.04646 -2.66641e-01
148  0.29671  6.68402e-02 |149 -0.47572 -9.48194e-02 |150  0.31361  1.34885e-02
151  0.18169 -8.02175e-01 |152  0.25954 -6.66466e-02 |153  0.17470  2.13628e-01
154  0.25433  2.10546e-01 |155  0.10329 -5.14747e-02 |156  0.29677  9.51671e-02
157  0.16883 -1.43373e-02 |158  0.24624  8.87067e-02 |159 -0.35199 -2.91008e-02
160  0.24280  2.47760e-02 |161  0.20261 -1.65235e-02 |162  0.31677  2.14464e-01
163 -0.38084 -2.32254e-02 |164  0.23597  3.97455e-02 |165  0.05149  3.20306e-01
166  0.11947 -3.80791e-01 |167  0.32170  6.47037e-01 |168  0.27241 -1.09372e-01
169  0.01326  9.58607e-02 |170  0.39280 -4.36005e-01 |171  0.09926 -9.90331e-03
172  0.16358 -8.42139e-01 |173  0.21868 -5.68513e-03 |174  0.25727  6.29793e-01
175 -0.55800 -2.60167e-01 |176  0.16922 -1.15391e-01 |

Initial statistics: 200 variables; iteration 0; function evaluation 0; phase 4
Function value 7.3339859e+03; maximum gradient component mag -1.1899e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42337 -2.24594e-01 |  2  0.37106  2.56668e-01 |  3 -0.12612  2.68918e-02
  4 -0.01311  1.96607e-01 |  5 -0.70927 -1.99212e-01 |  6 -0.60422 -1.57478e-01
  7  0.37615  1.44704e-01 |  8 -0.18525  4.54523e-03 |  9  0.03425  5.02920e-01
 10 -0.60957 -2.25545e-02 | 11 -0.62340 -1.76668e-01 | 12 -0.09099 -1.48224e-01
 13 -0.01007 -7.30176e-03 | 14 -0.01029 -7.18642e-03 | 15 -0.01051 -7.06502e-03
 16 -0.01072 -6.93959e-03 | 17 -0.01092 -6.81200e-03 | 18 -0.01113 -6.68531e-03
 19 -0.01132 -6.56241e-03 | 20 -0.01150 -6.44639e-03 | 21 -0.01168 -6.34070e-03
 22 -0.01184 -6.24888e-03 | 23 -0.01200 -6.17465e-03 | 24 -0.01214 -6.12203e-03
 25 -0.01226 -6.09499e-03 | 26 -0.01237 -6.09741e-03 | 27 -0.01246 -6.13325e-03
 28 -0.01252 -6.20719e-03 | 29 -0.01257 -6.32507e-03 | 30 -0.01260 -6.49433e-03
 31 -0.01260 -6.72282e-03 | 32 -0.01257 -7.01855e-03 | 33 -0.01252 -7.38905e-03
 34 -0.01244 -7.84072e-03 | 35 -0.01233 -8.37789e-03 | 36 -0.01219 -9.00242e-03
 37 -0.01201 -9.71291e-03 | 38 -0.01179 -1.05046e-02 | 39 -0.01154 -1.13691e-02
 40 -0.01125 -1.22921e-02 | 41 -0.01092 -1.32585e-02 | 42 -0.01056 -1.42447e-02
 43 -0.01016 -1.52221e-02 | 44 -0.00973 -1.61588e-02 | 45 -0.00928 -1.70221e-02
 46 -0.00881 -1.77843e-02 | 47 -0.00833 -1.84273e-02 | 48 -0.00786 -1.89423e-02
 49 -0.00740 -1.93294e-02 | 50 -0.00697 -1.95920e-02 | 51 -0.00657 -1.97321e-02
 52 -0.00621 -1.97502e-02 | 53 -0.00590 -1.96531e-02 | 54 -0.00564 -1.94488e-02
 55 -0.00541 -1.91424e-02 | 56 -0.00520 -1.87351e-02 | 57 -0.00500 -1.82244e-02
 58 -0.00477 -1.76005e-02 | 59 -0.00449 -1.68458e-02 | 60 -0.00413 -1.59058e-02
 61 -0.00366 -1.46477e-02 | 62 -0.00304 -1.27940e-02 | 63 -0.00225 -9.86854e-03
 64 -0.00123 -5.18695e-03 | 65  0.00003  1.96518e-03 | 66  0.00158  1.18132e-02
 67  0.00343  2.31716e-02 | 68  0.00558  3.26259e-02 | 69  0.00803  3.55898e-02
 70  0.01075  3.11434e-02 | 71  0.01376  2.73848e-02 | 72  0.01704  3.34488e-02
 73  0.02043  3.82946e-02 | 74  0.02375  3.44184e-02 | 75  0.02703  6.32201e-02
 76  0.02988  9.22772e-02 | 77  0.03176  5.58335e-02 | 78  0.03287  1.83635e-02
 79  0.03346  2.72158e-02 | 80  0.03346  5.51821e-02 | 81  0.03277  6.54373e-02
 82  0.03144  5.69086e-02 | 83  0.02955  5.24393e-02 | 84  0.02706  6.36606e-02
 85  0.02377  5.58895e-02 | 86  0.01972  6.23319e-03 | 87  0.01577  7.60828e-03
 88  0.01227  3.21586e-02 | 89  0.00945  3.38674e-02 | 90  0.00753  3.40529e-02
 91  0.00633  3.85931e-02 | 92  0.00546  4.50115e-02 | 93  0.00477  5.03266e-02
 94  0.00471  5.00029e-02 | 95  0.00539  4.17342e-02 | 96  0.00564  3.15903e-02
 97  0.00729  8.66440e-03 | 98  0.00969 -4.50070e-02 | 99  0.01382 -3.38956e-02
100  0.01377 -9.48492e-02 |101  0.01246 -1.27410e-01 |102  0.01084 -1.38281e-01
103  0.00292 -1.11570e-01 |104  0.00357 -1.47840e-01 |105  0.02344 -1.19874e-01
106  0.02112 -2.90339e-01 |107 -0.00241 -4.77876e-02 |108  0.01613 -1.05111e-01
109  0.08399 -2.08687e-01 |110  0.02865  2.94954e-02 |111 -0.01398  7.12295e-02
112  0.00419 -1.11260e-01 |113  0.01960  6.88077e-02 |114  0.03939  3.07180e-01
115  0.00314  1.27052e-01 |116 -0.06241 -8.53928e-02 |117 -0.07891 -1.44644e-01
118 -0.07725 -9.36577e-02 |119 -0.03428  1.62384e-01 |120  0.07048  7.13406e-01
121  0.02417  3.84379e-01 |122  0.01430  1.14980e-01 |123 -0.02810 -3.01731e-01
124 -0.06702 -1.70900e-01 |125 -0.00655 -3.39203e-01 |126  0.00484 -1.75198e-01
127 -0.02723 -6.04404e-02 |128  0.02896  3.29894e-01 |129  0.07401  5.02469e-01
130  0.01088  3.31922e-01 |131  0.08346  6.55597e-01 |132  0.00583  3.00896e-02
133  0.13209 -9.50105e-01 |134 -0.00518 -3.45296e-02 |135 -0.04638  4.56674e-03
136 -0.05656  3.16838e-02 |137 -0.02193 -8.18151e-03 |138  0.09435  5.31789e-02
139  0.03192 -1.15605e-02 |140  0.01698  4.06766e-02 |141 -0.02798 -5.14637e-03
142 -0.01772 -4.22215e-02 |143 -0.00590 -1.15979e-02 |144 -0.00040 -4.47404e-04
145  0.27423 -2.09824e-02 |146  0.18621 -4.17526e-02 |147  0.04646 -2.66641e-01
148  0.29671  6.68402e-02 |149  0.01641 -1.34443e-01 |150 -0.11482 -5.74026e-02
151 -0.47572 -9.48194e-02 |152  0.31361  1.34885e-02 |153  0.04880 -1.70081e-01
154 -0.23508  3.95458e-03 |155  0.18169 -8.02175e-01 |156  0.25954 -6.66466e-02
157  0.17470  2.13628e-01 |158  0.25433  2.10546e-01 |159  0.00590  2.33366e-01
160 -0.09831  1.28600e-01 |161  0.10329 -5.14747e-02 |162  0.29677  9.51671e-02
163  0.16883 -1.43373e-02 |164  0.24624  8.87067e-02 |165 -0.35199 -2.91008e-02
166  0.24280  2.47760e-02 |167  0.05277 -1.55229e-01 |168 -0.18764 -8.41155e-03
169  0.20261 -1.65235e-02 |170  0.31677  2.14464e-01 |171  0.07774  2.61579e-01
172 -0.53233 -1.55830e-05 |173 -0.38084 -2.32254e-02 |174  0.23597  3.97455e-02
175  0.07830 -1.75195e-01 |176 -0.12203  5.81569e-01 |177  0.05149  3.20306e-01
178  0.11947 -3.80791e-01 |179  0.32170  6.47037e-01 |180  0.27241 -1.09372e-01
181  0.00556  5.28187e-01 |182  0.00910 -2.69758e-01 |183 -0.15023  1.75193e-01
184 -0.12575  5.26763e-02 |185  0.01326  9.58607e-02 |186  0.39280 -4.36005e-01
187  0.01865 -3.29158e-03 |188 -0.15439  6.81380e-02 |189  0.09926 -9.90331e-03
190  0.16358 -8.42139e-01 |191  0.21868 -5.68513e-03 |192  0.25727  6.29793e-01
193  0.02454  1.37571e-01 |194 -0.00644 -3.28164e-01 |195 -0.17632  2.82267e-01
196 -0.11434 -5.77199e-02 |197 -0.55800 -2.60167e-01 |198  0.16922 -1.15391e-01
199  0.09515 -1.18991e+00 |200 -0.25356 -9.98987e-02 |

Intermediate statistics: 200 variables; iteration 20; function evaluation 23; phase 4
Function value 7.3339835e+03; maximum gradient component mag -1.7683e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42339 -1.76832e+00 |  2  0.37108 -2.53484e-01 |  3 -0.12612 -1.57100e+00
  4 -0.01317 -8.55487e-01 |  5 -0.70912 -1.28054e-01 |  6 -0.60426 -1.11205e+00
  7  0.37618 -1.32143e+00 |  8 -0.18520 -7.75756e-01 |  9  0.03409 -9.09446e-01
 10 -0.60960 -6.60998e-02 | 11 -0.62339 -4.47432e-01 | 12 -0.09117  2.67515e-01
 13 -0.01006  6.46945e-03 | 14 -0.01028  6.64903e-03 | 15 -0.01049  6.83209e-03
 16 -0.01071  7.01861e-03 | 17 -0.01091  7.20873e-03 | 18 -0.01112  7.40229e-03
 19 -0.01131  7.59921e-03 | 20 -0.01150  7.79953e-03 | 21 -0.01167  8.00328e-03
 22 -0.01184  8.21054e-03 | 23 -0.01199  8.42144e-03 | 24 -0.01213  8.63609e-03
 25 -0.01225  8.85457e-03 | 26 -0.01236  9.07686e-03 | 27 -0.01245  9.30285e-03
 28 -0.01252  9.53235e-03 | 29 -0.01257  9.76529e-03 | 30 -0.01259  1.00017e-02
 31 -0.01259  1.02418e-02 | 32 -0.01257  1.04859e-02 | 33 -0.01252  1.07339e-02
 34 -0.01243  1.09858e-02 | 35 -0.01232  1.12413e-02 | 36 -0.01218  1.14996e-02
 37 -0.01200  1.17601e-02 | 38 -0.01178  1.20217e-02 | 39 -0.01153  1.22838e-02
 40 -0.01123  1.25447e-02 | 41 -0.01090  1.28057e-02 | 42 -0.01053  1.30661e-02
 43 -0.01013  1.33256e-02 | 44 -0.00970  1.35839e-02 | 45 -0.00925  1.38405e-02
 46 -0.00878  1.40944e-02 | 47 -0.00830  1.43448e-02 | 48 -0.00783  1.45901e-02
 49 -0.00737  1.48288e-02 | 50 -0.00693  1.50586e-02 | 51 -0.00653  1.52762e-02
 52 -0.00618  1.54774e-02 | 53 -0.00587  1.56594e-02 | 54 -0.00560  1.58201e-02
 55 -0.00537  1.59592e-02 | 56 -0.00517  1.60792e-02 | 57 -0.00496  1.61841e-02
 58 -0.00473  1.62770e-02 | 59 -0.00445  1.63645e-02 | 60 -0.00409  1.64545e-02
 61 -0.00363  1.65614e-02 | 62 -0.00301  1.67067e-02 | 63 -0.00222  1.69296e-02
 64 -0.00122  1.72934e-02 | 65  0.00002  1.78770e-02 | 66  0.00154  1.87702e-02
 67  0.00335  1.99613e-02 | 68  0.00548  2.12332e-02 | 69  0.00792  2.21389e-02
 70  0.01067  2.23918e-02 | 71  0.01371  2.26845e-02 | 72  0.01697  2.42510e-02
 73  0.02035  2.58439e-02 | 74  0.02370  2.61226e-02 | 75  0.02687  3.22533e-02
 76  0.02961  3.91794e-02 | 77  0.03166  3.28673e-02 | 78  0.03294  2.55241e-02
 79  0.03351  2.79674e-02 | 80  0.03340  3.46003e-02 | 81  0.03268  3.72003e-02
 82  0.03139  3.56403e-02 | 83  0.02953  3.48584e-02 | 84  0.02699  3.68559e-02
 85  0.02373  3.50021e-02 | 86  0.01988  2.68174e-02 | 87  0.01591  2.68730e-02
